,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC002401.3,0.017107666,0.9757683912404868,4.304861916854336,0.22666659467523728,0.8206830046295872,,
AC002407.1,0.028217401,0.499738993560589,4.336849128061332,0.11523089201490931,0.9082621134719707,,
AC002429.2,1.7981755,0.4257259435761501,0.9737909104410449,0.43718414190509575,0.6619778094364099,0.9180289523578478,
AC002451.1,3.3474393,-0.43748483798807675,0.5580596882812507,-0.78393915055121,0.4330758158969392,0.8067115904428573,
AC002454.1,0.14241849,-0.03759067826759086,2.756019194446346,-0.013639483477959746,0.9891176041353329,,
AC002456.1,0.028217401,0.499738993560589,4.336849128061332,0.11523089201490931,0.9082621134719707,,
AC002458.1,0.115556486,1.162039023292209,4.276290904241337,0.2717399375565559,0.7858219906285464,,
AC002460.2,1.0117747,-0.3104795850631205,1.0984121121157622,-0.2826622008610908,0.7774357943546153,,
AC002463.1,6.1645455,0.33783070019573974,0.4370487064978132,0.7729818099746054,0.4395331459030234,0.8105431267475063,
AC002465.1,0.017107666,0.9757683912404868,4.304861916854336,0.22666659467523728,0.8206830046295872,,
AC002465.2,0.0,,,,,,
AC002467.1,0.028802967,-0.2206284752515182,4.274268087689477,-0.051617837422729934,0.9588332060783723,,
AC002470.1,0.03267468,0.021880550032512353,4.272798089138169,0.005120894920856347,0.9959141348628209,,
AC002472.1,0.07369741,0.5076808856334084,4.340961240526305,0.11695125975643506,0.906898677412309,,
AC002480.2,0.12707092,0.9827982645620603,3.4289640364962675,0.2866166731705616,0.7744058464908776,,
AC002546.1,0.8255962,-1.326255342911882,1.0755276713386814,-1.233120614424663,0.21753076749352362,,
AC002550.1,0.11014003,-0.23507724012585623,2.651139101583151,-0.08867027761216972,0.929343954494463,,
AC002550.2,0.032369923,0.5051824662252027,4.339846437909778,0.11640560868981258,0.9073310905229528,,
AC002553.2,0.08344218,1.0963890054404426,2.734427588149846,0.40095741068143465,0.688451480365608,,
AC002558.2,0.1655624,-0.010223784538096983,2.7074698484245854,-0.0037761397579537106,0.9969870835480088,,
AC002563.1,0.4635686,0.6928872984443748,1.3145426124981205,0.5270938285732942,0.5981284321854523,,
AC003005.2,0.043098677,0.5161223932051802,4.34686018176296,0.11873452828562246,0.9054856804192242,,
AC003035.1,0.25370607,0.4040796562000057,2.2101896849060894,0.18282578140670988,0.8549347189090486,,
AC003035.2,0.17928623,0.37313001984639127,3.258299658243892,0.11451679065255009,0.9088281369415486,,
AC003043.1,0.0,,,,,,
AC003044.1,0.01897793,0.5092764564605485,4.342319717987891,0.11728211866825249,0.9066364944683092,,
AC003070.1,0.0,,,,,,
AC003077.1,0.113635726,0.36300275169990415,3.4809512991508145,0.10428262865626976,0.9169450630688535,,
AC003086.1,0.017107666,0.9757683912404868,4.304861916854336,0.22666659467523728,0.8206830046295872,,
AC003092.1,0.0,,,,,,
AC003092.2,0.017107666,0.9757683912404868,4.304861916854336,0.22666659467523728,0.8206830046295872,,
AC003093.1,0.031459242,0.5120113788321088,4.344073867341735,0.117864335291661,0.9061751525366964,,
AC003101.1,0.0,,,,,,
AC003101.2,0.0,,,,,,
AC003102.1,0.2547941,0.3621485137965548,1.439163085552655,0.2516382732659417,0.8013206725366291,,
AC003666.1,0.06738355,0.035685215872043194,4.2806589534007236,0.008336383781215146,0.9933486051282379,,
AC003681.1,0.45863333,-0.18309500844159715,1.2281461965974014,-0.14908242109031056,0.8814885968087467,,
AC003682.1,0.71345717,0.2977855026797364,1.539218915298859,0.19346533473564909,0.846594552036948,,
AC003684.1,0.0,,,,,,
AC003950.1,0.0,,,,,,
AC003956.1,0.03795586,0.5057870995034454,4.33989130875891,0.11654372506579816,0.90722163458156,,
AC003958.2,0.0,,,,,,
AC003965.1,0.01897793,0.5092764564605485,4.342319717987891,0.11728211866825249,0.9066364944683092,,
AC003986.3,0.0,,,,,,
AC003988.1,0.052319974,0.7018288308372624,4.325910420819787,0.16223841054578783,0.8711181132183895,,
AC003991.1,1.4670902,-0.9054495562711522,1.127270628974314,-0.8032228756771627,0.42184592581120084,,
AC003991.2,0.057310063,1.568932976670788,4.269403461679058,0.36748294949237775,0.7132588078705411,,
AC004009.1,0.046361156,0.5161223932051802,4.34686018176296,0.11873452828562246,0.9054856804192242,,
AC004012.1,0.0,,,,,,
AC004014.1,0.0,,,,,,
AC004034.1,0.4354324,-1.1162755298374236,1.512442853011106,-0.7380612944251367,0.4604772028184849,,
AC004039.1,1.5375116,0.2180276861661605,0.9018872157150402,0.24174606576865862,0.8089769326649879,,
AC004052.1,0.03267468,0.021880550032512353,4.272798089138169,0.005120894920856347,0.9959141348628209,,
AC004053.1,0.15703288,0.4984893131739767,3.40786280660327,0.14627622690915706,0.8837033321607193,,
AC004076.2,0.09343881,0.6308267206527207,4.391948946995205,0.14363252584807643,0.8857906550467116,,
AC004083.1,1.0684661,0.0503429125953649,0.9691891688236509,0.05194332975931664,0.9585738487009021,,
AC004112.1,1.0013368,-0.12603550041368594,0.9265156267490275,-0.13603170499770334,0.8917962169581056,,
AC004130.2,0.028655032,1.0550592672732613,4.298221995923669,0.2454641170869849,0.8060970888057668,,
AC004148.1,0.7785497,0.592618256083458,1.211197601898277,0.4892828842747571,0.6246414367864452,,
AC004156.1,0.19034524,0.49119959399200436,2.0296649311199304,0.24201018919953932,0.8087722680396647,,
AC004158.1,0.29654756,0.8976844126589046,1.5181181754066384,0.5913139221974296,0.5543101029831217,,
AC004160.1,2.4362845,-0.40859013446974296,0.7565529617035798,-0.5400681183637082,0.5891500564193481,0.8861879907563829,
AC004217.1,0.028655032,1.0550592672732613,4.298221995923669,0.2454641170869849,0.8060970888057668,,
AC004231.1,0.23809291,1.3433815480113362,1.7282949396623017,0.7772872078615383,0.4369893405163978,,
AC004231.3,0.0,,,,,,
AC004232.1,0.034476567,0.03499817306413051,4.280550966596141,0.00817609072692826,0.9934764961223723,,
AC004233.1,0.0,,,,,,
AC004241.1,0.20668648,-0.062337675080133416,2.1805360557406344,-0.028588234033561987,0.9771929961314141,,
AC004253.1,1.5366724,0.13423015215063486,0.6255828832987315,0.21456813434989175,0.8301040403652675,,
AC004257.1,0.06477539,-0.2345011254906965,3.6205947952407427,-0.06476867441751484,0.9483581832551701,,
AC004263.1,0.042238172,0.5092764564605509,4.3423197179878885,0.1172821186682531,0.9066364944683087,,
AC004263.2,1.1648045,0.7987903461041143,0.8505991040148989,0.9390914501717166,0.3476837935758369,,
AC004381.1,0.50698435,-0.5812288415219588,1.5967128222077371,-0.3640158915479287,0.7158461425741761,,
AC004408.1,0.0,,,,,,
AC004415.1,0.031459242,0.5120113788321088,4.344073867341735,0.117864335291661,0.9061751525366964,,
AC004448.2,0.30417222,-0.07273336608832555,1.8737429675365802,-0.03881715227139638,0.9690361696054004,,
AC004464.1,0.0,,,,,,
AC004466.1,0.0,,,,,,
AC004466.3,0.039436165,0.7464310653575503,4.334276938167506,0.17221582192510632,0.8632678596173402,,
AC004470.1,0.036422633,0.5243764695611869,4.352975973394375,0.12046390165399587,0.9041156736696914,,
AC004471.1,0.0,,,,,,
AC004477.1,0.09403019,0.022017617861545852,4.272715965223297,0.005153073136794664,0.9958884606998856,,
AC004477.2,0.034476567,0.03499817306413051,4.280550966596141,0.00817609072692826,0.9934764961223723,,
AC004477.3,0.0,,,,,,
AC004492.1,0.07211085,0.23072986510913532,3.754135977797159,0.06146017791409951,0.9509927278435135,,
AC004494.1,0.0,,,,,,
AC004522.3,0.21611103,-0.22230353728595328,1.7434084538956134,-0.12751087491242816,0.8985360665047197,,
AC004522.4,0.0,,,,,,
AC004522.5,0.1993183,1.7623992612699022,4.242852931409819,0.41538070957465184,0.6778632259745341,,
AC004528.2,0.0,,,,,,
AC004540.1,0.20617872,0.5481574929031099,2.3989684089996404,0.22849717021979846,0.8192597557793806,,
AC004542.2,0.07402591,0.5020620118924376,2.037456847820953,0.2464160222236803,0.8053602046204454,,
AC004551.1,0.7816351,1.004099505562393,1.1403542619871492,0.8805154144052372,0.37858015849125215,,
AC004554.2,0.12909798,0.48097115341310387,2.602391217734877,0.18481892735241456,0.8533710617252673,,
AC004556.3,0.0,,,,,,
AC004584.1,0.0,,,,,,
AC004593.1,0.098842785,0.02832839333220947,3.572889639839854,0.00792870650588559,0.9936738737732271,,
AC004593.3,0.023538826,0.5396291547377736,4.3659639858880155,0.12359908521508697,0.9016327168257707,,
AC004594.1,1.2556819,1.3777437151483918,0.929989186905238,1.4814620799336005,0.1384834824981208,,
AC004596.1,0.15564793,-0.2948255274408305,2.7388900573822905,-0.1076441628776482,0.9142779635898837,,
AC004597.1,0.2932135,0.25392617208482215,2.27943503507773,0.1113987317809929,0.9113001656949647,,
AC004637.1,0.0,,,,,,
AC004672.1,0.15750763,0.7331319631775733,2.3134767749713276,0.3168961846122962,0.7513223771842429,,
AC004687.1,0.3115354,0.5347096754631648,2.1959342013045147,0.2434998622206056,0.8076181918293805,,
AC004687.3,0.02514538,0.03911898666433077,4.283289635903419,0.009132930525273694,0.9927130770400238,,
AC004691.1,0.0,,,,,,
AC004702.1,0.046771407,0.04947160855264754,4.290575285325597,0.011530297282475795,0.9908003576625969,,
AC004704.1,0.3319287,1.7639362280446487,3.104907560958131,0.5681123168447316,0.5699587048840992,,
AC004765.1,0.184756,0.5938222813752936,1.9557243870072052,0.3036329072339301,0.7614075781253367,,
AC004771.3,0.0,,,,,,
AC004771.4,0.08479702,0.6188416809892487,3.3543452821972997,0.18448955874449213,0.8536294174880708,,
AC004771.5,0.0948907,0.028837328411477944,4.276432676965436,0.0067433140165650786,0.9946196546336667,,
AC004784.1,0.042238172,0.5092764564605509,4.3423197179878885,0.1172821186682531,0.9066364944683087,,
AC004797.1,4.1384706,-0.8719805312407721,0.5902484834704851,-1.4773109218574974,0.13959231165061975,0.5394808673127598,
AC004801.6,0.0,,,,,,
AC004803.1,0.0,,,,,,
AC004812.2,0.06776427,-0.4579027697449678,4.237634987006593,-0.10805620850993211,0.9139511052354209,,
AC004817.1,0.051817697,0.4956673794332035,4.334830707622985,0.11434526810044765,0.9089640990418988,,
AC004817.3,0.0,,,,,,
AC004817.4,0.017107666,0.9757683912404868,4.304861916854336,0.22666659467523728,0.8206830046295872,,
AC004817.5,1.0539844,-1.9903279193087926,4.110159743971393,-0.48424587930630203,0.628211380082319,,
AC004825.2,0.09965915,1.0213781053966529,4.292360253240955,0.23795255876425078,0.8119178900166388,,
AC004825.3,0.30815694,-0.10137665613454697,1.6276688686563061,-0.062283341585464315,0.9503371942081262,,
AC004828.1,0.13265543,0.008651148818722742,3.3859132205275744,0.0025550415073469506,0.9979613740471832,,
AC004828.2,0.05380041,0.599991909826677,4.234624955612994,0.1416871425724226,0.8873271312168388,,
AC004830.2,0.7494696,0.9259234035035521,1.0513692582457759,0.8806833529149103,0.37848922949796393,,
AC004832.1,0.023538826,0.5396291547377736,4.3659639858880155,0.12359908521508697,0.9016327168257707,,
AC004834.1,0.24194692,1.4299365060107891,1.7925367298834551,0.7977167118376197,0.4250349035615427,,
AC004835.1,0.036422633,0.5243764695611869,4.352975973394375,0.12046390165399587,0.9041156736696914,,
AC004837.2,0.0,,,,,,
AC004837.4,0.27115518,-0.3450153936025644,1.830028082375247,-0.1885301088684709,0.8504611152155129,,
AC004839.2,0.0,,,,,,
AC004846.1,0.08141067,1.2978416139132671,4.269871983295064,0.3039532845459506,0.761163481800287,,
AC004846.2,0.17527057,1.9435094198601812,2.5072023180678285,0.7751705579779232,0.43823888307225567,,
AC004852.2,0.065272905,1.0914187197792178,4.305303368731871,0.25350564787277596,0.7998774973100913,,
AC004854.2,0.0,,,,,,
AC004862.1,0.0758588,0.8025337512599544,3.8329187454441773,0.20937927583616253,0.8341521697071889,,
