,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC002091.1,0.028655032,-0.11985512356444078,4.010240537509787,-0.029887265475318947,0.9761569619923285,,
AC002094.2,0.093526095,-0.5240756660396948,3.9415267758784602,-0.13296260455388953,0.8942229550905185,,
AC002101.1,0.051792014,-0.531732804019448,3.9415559802193467,-0.13490428822727446,0.8926875490330286,,
AC002116.2,1.0797977,-1.3716607946966128,0.7789406693542598,-1.7609310293603193,0.07825007729869335,,
AC002310.1,0.15626289,-0.617627469270975,2.45527650193719,-0.25155108550245675,0.8013880710324027,,
AC002310.2,0.52080303,-0.7110629193185223,0.7685558978870682,-0.9251934976667188,0.3548652652010683,,
AC002331.1,0.0,,,,,,
AC002347.1,0.0,,,,,,
AC002347.2,0.023538826,0.13371986903560343,3.9869342447173324,0.03353952205577043,0.9732443495054997,,
AC002368.1,0.01589734,-0.05308810356658289,4.009810026002471,-0.013239555794993208,0.9894366714405042,,
AC002377.1,1.61598,1.6179894389974276,1.1611057410751273,1.3934901721347517,0.1634716148897376,0.5729197657855047,
AC002378.1,0.02514538,-0.574769432117135,3.9418103272449603,-0.14581356899505035,0.8840685638864296,,
AC002383.1,0.0,,,,,,
AC002398.1,0.31740826,-0.7087943638708866,1.5616742480417052,-0.4538682537409414,0.6499236541892992,,
AC002398.2,0.034476567,-0.5618597652378416,3.941519090708088,-0.14254904068900612,0.8866463459674068,,
AC002401.1,0.014401483,-0.6306968225424439,3.945136013291776,-0.15986694005416502,0.8729858915382929,,
AC002401.2,0.036422633,0.18103963832647416,3.9842167076715667,0.04543920464413602,0.9637572324573644,,
AC002401.3,0.017107666,-0.11626865406173895,4.010101328681458,-0.02899394417546269,0.9768694204133386,,
AC002407.1,0.028217401,0.25850721880591354,3.98541181044076,0.06486336446554675,0.9482827900620479,,
AC002429.2,1.7981755,-1.3869407818830901,0.9284939711439778,-1.4937531367858745,0.13524015438838166,0.5367308080374269,
AC002451.1,3.3474393,-1.0232241992811901,0.5051978369911042,-2.0253930724948996,0.042827018229712195,0.33151428411305583,
AC002454.1,0.14241849,-0.6013185439573098,2.505865200180118,-0.23996444178804507,0.8103578226295418,,
AC002456.1,0.028217401,0.25850721880591354,3.98541181044076,0.06486336446554675,0.9482827900620479,,
AC002458.1,0.115556486,-0.07509121561177644,4.009240233896639,-0.018729537575949695,0.9850568648065708,,
AC002460.2,1.0117747,-0.3519491181653639,0.970245849852653,-0.3627422041731102,0.7167974695625579,,
AC002463.1,6.1645455,-0.9381820599116133,0.413135305843943,-2.2708832836136272,0.023154044464623436,0.24292476356353962,
AC002465.1,0.017107666,-0.11626865406173895,4.010101328681458,-0.02899394417546269,0.9768694204133386,,
AC002465.2,0.0,,,,,,
AC002467.1,0.028802967,-1.0028234994547223,3.916568133734726,-0.25604648386352946,0.797914944399642,,
AC002470.1,0.03267468,-0.5183232412992818,3.9419468605884256,-0.13148914981109364,0.8953883692503188,,
AC002472.1,0.07369741,0.5559446139499533,3.9608025899591763,0.14036160634698117,0.888374291192476,,
AC002480.2,0.12707092,0.5427797632947023,3.1635053438840446,0.17157542165814577,0.8637713315551498,,
AC002546.1,0.8255962,-2.1664605023633223,1.0141091466308056,-2.136318866229533,0.032653432136441236,,
AC002550.1,0.11014003,-0.7181966848021661,2.4229725698679747,-0.296411397196007,0.7669159225007278,,
AC002550.2,0.032369923,0.24128874627250713,3.9845162075314953,0.060556598017201035,0.9517123398150539,,
AC002553.2,0.08344218,0.4781292331044258,2.539665890177551,0.1882646197492534,0.8506692187501828,,
AC002558.2,0.1655624,0.4443643413041543,2.390867971098873,0.18585900462747798,0.8525553315522214,,
AC002563.1,0.4635686,-1.0608438730959204,1.3437544623203705,-0.7894625862406995,0.4298416886437366,,
AC003005.2,0.043098677,0.2068576077217284,3.983813753098897,0.05192451769634553,0.9585888383273631,,
AC003035.1,0.25370607,0.3854536393898985,2.0063851029057322,0.19211348750131174,0.847653310197209,,
AC003035.2,0.17928623,-0.9227404644333097,3.014469177438332,-0.30610379808807536,0.7595256161892862,,
AC003043.1,0.0,,,,,,
AC003044.1,0.01897793,0.22837613969056864,3.9840840628012097,0.057322118733106595,0.9542886011185426,,
AC003070.1,0.0,,,,,,
AC003077.1,0.113635726,-0.7123317056782893,3.2156597650554506,-0.22151961268390155,0.8246878671831365,,
AC003086.1,0.017107666,-0.11626865406173895,4.010101328681458,-0.02899394417546269,0.9768694204133386,,
AC003092.1,0.0,,,,,,
AC003092.2,0.017107666,-0.11626865406173895,4.010101328681458,-0.02899394417546269,0.9768694204133386,,
AC003093.1,0.031459242,0.21976834854585187,3.983908894654504,0.05516399956854707,0.9560078094256143,,
AC003101.1,0.0,,,,,,
AC003101.2,0.0,,,,,,
AC003102.1,0.2547941,-0.28355803391632683,1.3398750448709726,-0.2116302076091229,0.8323955408077884,,
AC003666.1,0.06738355,-0.2754732357730921,3.915496582998415,-0.0703546101838607,0.9439114175066923,,
AC003681.1,0.45863333,-1.0253528185636962,1.1574001964403209,-0.8859103547046672,0.37566583587645785,,
AC003682.1,0.71345717,0.72667204475195,1.3505756264019197,0.5380461712372844,0.5905451732968772,,
AC003684.1,0.0,,,,,,
