,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
EHMT1,10.37495,-0.06988475274277914,0.09169368490582003,-0.7621544800447143,0.44596781037566435,0.6787103838562576,9
NIPAL1,0.25477886,-1.019757757988464,0.5362701905426775,-1.901574571871172,0.057226794868224864,0.22744089988127314,4
PPFIA4,0.5452202,-1.1597002850391114,0.7954022244488564,-1.458004829999918,0.14483921169774455,0.3688835038790454,1
GLIS1,0.7282285,-0.578190520445305,0.357839292317848,-1.6157826512012314,0.10614131376381117,0.3136525075230487,1
HS6ST3,5.2769203,0.3158401276982497,0.26083779092828646,1.2108679749748583,0.2259460081404907,0.46791635063429954,13
PTPRF,4.3502836,-0.20485510468616366,0.12087661459626413,-1.6947455500006616,0.09012370072146647,0.2872287728029471,1
TCP1,7.2078853,-0.08981151777162863,0.18614166280387195,-0.4824901444350934,0.6294577979491514,0.7977046645900376,6
CHP1,3.879731,-0.11293194417828034,0.151815957578709,-0.7438740036252827,0.4569527040045407,0.687825543079076,15
DISP2,0.8292571,-1.5341626830147896,2.9205838623997744,-0.5252931452391867,0.5993794218625736,0.7842192601518597,15
ZYG11B,5.4867134,-0.10321257251927317,0.13076112030986364,-0.7893215680218333,0.4299240838958418,0.6667212705280098,1
CDH3,0.36816683,-1.2422957096265133,1.5629492941716105,-0.7948406990931532,0.4267061730393713,0.6639751370033834,16
ECHDC1,5.5330667,0.15570431519083683,0.16502564150415508,0.943515891055733,0.34541709098828,0.5913207842221044,6
MMP15,3.5428867,-1.3164145516457513,0.6183855550518336,-2.1287925322502215,0.03327142904967309,0.1786980982197644,16
PGM5,5.4671097,0.1727002263466062,0.13818519394707585,1.2497737377909635,0.21138221219349007,0.4511464935147612,9
LINC01091,1.7440596,0.24809036466573128,0.2754751088177579,0.9005908582101946,0.36780589699250077,0.6108515541086537,4
SH3TC1,0.5267369,-1.1516033403258878,1.1208027906251419,-1.0274807931942842,0.304194124949862,0.5486694882482109,4
ITGB2,0.11483366,-1.5329718595133774,2.9238838837341437,-0.5242930022089634,0.6000747633203167,,21
NTRK2,2.2339084,-0.13497035851799127,0.3222519713344233,-0.4188348575777156,0.6753368278713545,0.8263855934096431,9
DNAH12,0.4129547,-0.856826361421048,0.5013864739956613,-1.7089139932172612,0.0874668820868797,0.28418369310689323,3
PI4KA,7.463218,0.1334957416464028,0.09118273640686808,1.4640462318517082,0.14318131682027604,0.3676598883774679,22
NCLN,1.3002495,-0.6845025532389992,0.24724351043892376,-2.7685359750143617,0.005630876873331147,0.0864989347956724,19
NQO1,0.79577494,-0.6892256255474986,0.22493773355552327,-3.0640729532262814,0.0021834565797881284,0.06404978625472725,16
ZNF44,3.5550013,0.022493654859196407,0.1263663951864377,0.17800345436783138,0.8587202628737785,0.932276114292579,19
SLC9A9,5.0358076,0.2029862698880959,0.19176793952762938,1.0584995092928462,0.2898277743686989,0.5345863854168488,3
KDELR3,0.44524404,-0.8351123299142855,1.0262481567242203,-0.8137528184020913,0.4157865691390915,0.654378954735589,22
TMCO3,4.51504,-0.07423138828081324,0.14648205730250372,-0.5067609620440828,0.6123225505062448,0.7911430975282943,13
JAZF1,9.034422,0.3271096820905497,0.11284297959587972,2.8988040129923474,0.0037458896206063,0.07586469093114159,7
WAS,0.098905705,-1.5930910848284887,2.9233718654958034,-0.5449498586312421,0.585788003706688,,X
SMPD4,2.0448818,-0.08167769718598147,0.142325531433073,-0.5738794463900491,0.5660493825513779,0.764081113862673,2
NAA38,9.18495,-0.34239363005757606,0.14828484739018719,-2.3090264183003373,0.020942115305665452,0.14736133484076333,17
PLEKHM1,2.1758342,0.1654457995651319,0.17592498378026727,0.9404337917789776,0.34699509576579957,0.5930112429986132,17
TTC1,6.5099926,-0.2028987574751063,0.13660013608189767,-1.485348135769497,0.13745162686688278,0.3597468857299431,5
