,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
KDELR3,0.37337995,0.2611268772166348,0.21959556542206726,1.1891263683524005,0.23438994360782284,,22
TMCO3,3.20638,0.038391281253533416,0.06195947589180538,0.619619205956049,0.5355085191119623,0.7085302428696314,13
JAZF1,10.07937,-0.020701852975973104,0.0490775337541595,-0.4218193416090014,0.673156886931704,0.8068579624544608,7
WAS,0.07403268,0.4694649355668229,2.901254953997069,0.1618144365148052,0.8714519841763044,,X
SMPD4,2.3521445,0.07771281767791202,0.0792230304535209,0.980937200117649,0.3266237113388194,0.5263481198682975,2
NAA38,3.7230604,-0.11067713074140736,0.06979254886661888,-1.5858015295146097,0.11278433863567189,0.2687181697452636,17
PLEKHM1,2.6672995,-0.06340899305630786,0.07694938595147979,-0.8240350754233466,0.40991962834469486,0.6044558876088566,17
TTC1,4.5914454,-0.14178610086152232,0.05603686409172887,-2.530229040465706,0.011398808969076532,0.058139605771700534,5
BMI1,0.90027547,-0.03779709717708291,0.13721167485383012,-0.2754656060961845,0.7829585463788644,,10
RB1,13.559305,-0.03407226904703787,0.03798703254028498,-0.8969447405744176,0.3697484045664863,0.5675101855477644,13
MGAT4A,1.6840644,-0.1766011338963013,0.09667784098478596,-1.826697122085016,0.06774532121707402,0.19394714262949883,2
SPATA21,0.5806943,0.34944586632793256,0.14243747385855662,2.453328164714151,0.014154114630249565,,1
ZBTB6,0.38282877,0.31065200397892134,0.22259541951201545,1.3955902806084144,0.16283791094832767,,9
PPP1R8,1.0641096,0.26426867784236013,0.10511430200552332,2.514107717030494,0.011933397927850775,,1
ZNF124,1.835451,-0.015500388953917227,0.09643092714106216,-0.16074084750054074,0.8722975160749877,0.932325805408566,1
EFCAB7,1.8370123,-0.05496327054247056,0.08418900787344151,-0.6528556628805389,0.5138493346546211,0.6915433318379793,1
PDZD2,24.923256,-0.1417480513830683,0.04392716352909389,-3.2268883304788294,0.0012514428984400571,0.012111604017091541,5
SLC38A2,7.319211,-0.10642623629377845,0.04454608195561861,-2.38912675641847,0.016888474419847668,0.07724849861411053,12
GALM,1.7085277,-0.2796860174311101,0.09743181932259627,-2.8705819041012783,0.004097170392124478,0.02847976913581009,2
ARHGAP31-AS1,0.7026355,0.23474290771239523,0.16742408271381928,1.402085673144437,0.16088966477144717,,3
IPMK,1.330294,-0.07809554273840233,0.1052228238234789,-0.7421920444695048,0.45797098798179614,0.6455087092570114,10
DCUN1D4,4.6557627,-0.05478320989719549,0.05211930326502515,-1.05111170843218,0.2932072872283813,0.4908555550853748,4
DLGAP1-AS1,1.0194726,-0.17139803354999433,0.11311740316329637,-1.515222492356583,0.12971606887169854,,18
SNAPC3,4.3417015,-0.11012377222658021,0.05912923884850994,-1.8624249926287584,0.06254320902030043,0.18476192533726307,9
TMEM255B,0.2356277,0.42470150468500817,0.9385085865509929,0.45252809699459523,0.6508885847643534,,13
GAS2,1.7684797,-0.2783208692532555,0.09857253732979904,-2.8235132907461185,0.004750045646855085,0.031319745420053266,11
PNMT,0.66227,0.3699269695102876,0.20454929384914206,1.8084979055616484,0.07052904249561481,,17
KIAA0513,0.84326845,-0.08550687110242898,0.13926587517840003,-0.6139829372622289,0.5392266024870883,,16
DNASE1,3.1297226,-0.043164348445245186,0.06605596471273299,-0.653451185414673,0.5134654496003588,0.6912624411037666,16
PLOD3,2.3423696,0.052958834420375495,0.07377043909327513,0.7178869350826894,0.4728270041776478,0.6588900885470617,7
A2M-AS1,0.20292456,0.4062867813556445,2.898865134938596,0.14015373687408555,0.8885385236563684,,12
MRPL23,0.81564385,0.174380854237049,0.1372665568066508,1.270381207876265,0.20394887384520477,,11
CS,2.4213889,-0.12101668024782579,0.08665522257512878,-1.3965307185369715,0.1625547368572544,0.3392289645092901,12
DLGAP2,0.86186576,0.07136162703428942,0.2633136308898952,0.27101379747457643,0.7863804204032512,,8
