,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC002553.2,0.23968363216939817,2.247335630512936,4.689023690379636,0.479275810681815,0.6317424282169823,0.9969962349318728,
AC002563.1,0.0,,,,,,
AC003035.1,0.0,,,,,,
AC003035.2,0.1742044874606714,-1.4688333089448122,4.700783971378692,-0.3124656052879662,0.7546866984077224,0.9969962349318728,
AC003070.2,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC003092.2,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC003681.1,0.39072871750303634,-1.124845259163938,2.0726326608997927,-0.5427132749493625,0.58732723275591,0.9969962349318728,
AC003682.1,0.0,,,,,,
AC003956.1,0.0,,,,,,
AC003988.1,0.0,,,,,,
AC003991.1,1.0859393046116093,-0.3561511446540682,1.34593799056403,-0.26461185221825795,0.791308488764008,0.9969962349318728,
AC004014.1,0.17900978090278064,-0.11079256675356303,4.759555045006922,-0.023277925290472585,0.9814285800088829,0.9969962349318728,
AC004034.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC004039.1,0.25928807351457467,-1.3158062028193631,2.4534592618632507,-0.536306521682406,0.5917467240679932,0.9969962349318728,
AC004053.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC004069.1,0.0,,,,,,
AC004076.2,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC004083.1,0.0,,,,,,
AC004112.1,0.64524191423239,-1.2609678219989469,1.7981152851482762,-0.7012719553712959,0.48313331205024757,0.9969962349318728,
AC004148.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004158.1,0.1284563663456088,1.9449250268395208,4.792358152488461,0.4058388302697299,0.6848610255966106,0.9969962349318728,
AC004160.1,1.560405109916697,-1.857564013014073,1.417805089454235,-1.3101688143390129,0.19013873310772178,0.9969962349318728,
AC004217.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC004231.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004231.3,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004232.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004233.1,0.0,,,,,,
AC004241.1,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC004253.1,1.453895719791425,-2.4190372913784,1.7994482191704289,-1.3443217012899713,0.17884438097476052,0.9969962349318728,
AC004263.2,0.5369606723709616,0.05346557191613017,2.0393178552447737,0.02621738037482776,0.9790839531127483,0.9969962349318728,
AC004381.1,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC004448.2,0.09668241395766584,-0.728486367832779,4.743374817628775,-0.1535797603692114,0.8779410964721199,0.9969962349318728,
AC004492.1,0.0,,,,,,
AC004522.3,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004522.5,0.11984181608469908,1.5085723243547184,4.747335491194698,0.3177724277445318,0.7506575669164963,0.9969962349318728,
AC004540.1,0.1953452319112722,1.8851894002359522,3.079723762960164,0.6121293808584796,0.5404521599411305,0.9969962349318728,
AC004542.2,0.07550341582657312,0.7953612948274624,4.837442478076563,0.16441772660492898,0.8694023096583925,0.9969962349318728,
AC004551.1,0.0871022437303357,-0.6231590178223918,4.752029776258944,-0.13113533524888316,0.8956682490236589,0.9969962349318728,
AC004593.1,0.17900978090278064,-0.11079256675356303,4.759555045006922,-0.023277925290472585,0.9814285800088829,0.9969962349318728,
AC004593.3,0.0,,,,,,
AC004594.1,0.5008309751637211,-0.7765002380683745,2.550189196958337,-0.30448730588088224,0.7607566623671473,0.9969962349318728,
AC004596.1,0.21652423004236493,0.25606639056601394,2.774110344097101,0.09230576970771388,0.9264551043796047,0.9969962349318728,
AC004597.1,0.0,,,,,,
