,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ABHD15,0.27046505,-0.6734338238628218,1.1191646488906632,-0.6017289989728873,0.547354543567371,,17
ABHD15-AS1,5.9140105,-1.5528677995604663,0.4639241416631641,-3.347245077597058,0.0008161901766496283,0.04152824346565049,17
ABHD16A,1.2316207,-0.820455299799269,0.6362386508865375,-1.2895401727890048,0.19721035952893629,,6
ABHD17A,1.5149473,1.1139775855637652,0.7668452857151288,1.452675795646204,0.1463137903759022,,19
ABHD17B,2.578294,0.23474390461923267,0.5250367667846608,0.4470999356041494,0.6548029055256108,0.9212641786780055,9
ABHD17C,1.0877937,2.175443638248055,1.3420844880213703,1.6209438807055303,0.1050296748322362,,15
ABHD18,7.295716,-0.8357555099276289,0.35032227678193906,-2.3856761768189,0.017047754727818096,0.21790150363515154,4
ABHD2,11.484705,-0.02000537465709005,0.3562719331733352,-0.05615198053605006,0.9552207347465014,0.9938553753264272,15
ABHD3,6.4894776,-0.2711228674476898,0.34255976003051547,-0.7914615173233948,0.4286747240231753,0.83198056969679,18
ABHD4,0.38321015,0.9442622967318293,1.5329379897108348,0.6159820573759476,0.5379063619455627,,14
ABHD5,4.591604,-1.0482114062646053,0.43321891273206103,-2.419588285410123,0.015538088425091669,0.20813101548580548,3
ABHD6,3.3271976,0.20847171999842348,0.46799910712634984,0.44545324301685163,0.6559922424476714,0.9218098157825579,3
ABHD8,0.6836149,0.3050381394121285,1.0950952648688916,0.27854940953346985,0.7805906418021717,,19
ABI1,14.050534,0.0580585957751179,0.2732684436574139,0.2124599349930932,0.8317482314917364,0.9721712290465504,10
ABI2,10.810048,-0.11634826450924154,0.30145617979196165,-0.3859541529038642,0.6995306236434589,0.9383041101713756,2
ABI3,0.18897906,0.05264972497590288,2.2379403258552357,0.023525973578309163,0.9812307202966681,,17
ABI3BP,8.3095255,0.2212335265768586,0.5197596576075328,0.42564582175385113,0.6703659458204274,0.9275098282764137,3
ABITRAM,1.1999028,0.05939852259788448,0.7185600489392322,0.08266326897184309,0.9341192919898821,,9
ABL1,20.74168,-0.3197582211154706,0.22236929017941764,-1.437960344512838,0.15044530612790913,0.5813481962535305,9
ABL2,23.441032,-0.36089576461953515,0.2117992177680772,-1.703952301725309,0.08838999868651151,0.47155165183461306,1
ABLIM1,31.67401,-0.8802677370884999,0.37521021692072226,-2.3460654784741397,0.018972774062021174,0.22935527226039074,10
ABLIM2,1.6853608,0.9860199865447045,0.7127299391930406,1.3834412339421092,0.16652961463264282,,4
ABLIM3,12.866119,-0.49904396751359525,0.2636300833701984,-1.8929704877907298,0.058361794269626385,0.4003244706804499,5
ABO,0.8659962,-0.03907985103115136,0.7752842278735168,-0.05040712763929336,0.9597979565740848,,9
ABR,8.93832,0.22156966591676985,0.35776144370729007,0.6193223719715634,0.5357040091894553,0.8808139259867535,17
ABRA,0.0,,,,,,8
ABRACL,0.5568236,0.46814703441550326,1.6138861054188491,0.29007439424853704,0.7717593244481538,,6
ABRAXAS1,1.8504926,-0.5377914293814577,0.5761782429838794,-0.9333768428956529,0.3506254324539526,,4
ABRAXAS2,2.3914008,0.027193193259397164,0.6947113278524194,0.0391431551050999,0.9687762545180881,0.9942927988206541,10
