feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
ACSF3,1.5682942,-0.007857244408083271,0.22483410234075574,-0.03494685337447132,0.9721221198208153,,16
ACSL1,2.2941551,-0.13403348763819434,0.20943130250797604,-0.6399878434270339,0.5221805027027314,,4
ACSL3,5.4818997,-0.15773600302762492,0.16082555810684204,-0.9807894024085112,0.3266966053692152,,2
ACSL4,5.6769314,0.14197800534898383,0.14598551062386408,0.9725486093944918,0.33077769460429207,,X
ACSL5,0.3101475,0.09946099448347563,0.382875155860509,0.25977395754482374,0.795038140350187,,10
ACSL6,0.38474262,0.678274532359356,0.8571713322117412,0.7912940002428901,0.42877244874719234,,5
ACSM1,0.44081944,0.6830256151309898,0.6452948722655837,1.0584705449974152,0.2898409725263824,,16
ACSM2A,0.013561881,0.7126107313415521,3.1090509760118725,0.2292052259161256,0.8187094110019624,,16
ACSM2B,0.005000089,0.5058585190668393,3.117779011849287,0.1622496389719402,0.871109271372218,,16
ACSM3,6.8266964,-0.2632806155056743,0.33197505428259255,-0.7930734918460398,0.4277350060273939,,16
ACSM4,0.012664295,0.369766302438189,3.1138513937846244,0.11874885974849596,0.9054743258961452,,12
ACSM5,0.4502924,0.2586116681197432,0.45549596077656734,0.5677584224431771,0.5701990154039356,,16
ACSM6,0.050373305,0.5513434178902926,1.6051090633979752,0.3434928071012898,0.7312277511457588,,10
ACSS1,2.9558604,0.29754731490570535,0.1755650637290134,1.6947979773753443,0.09011375132537901,,20
ACSS2,3.3394964,-0.057478596657630575,0.17059792944328106,-0.33692435098833107,0.7361739280399899,,20
ACSS3,7.070846,0.012351316194207745,0.14949926620718498,0.08261790514135739,0.9341553637040135,,12
ACTA1,8.136488,-1.1275117812648312,0.42025044625429325,-2.6829520142438463,0.007297546037617144,,1
ACTA2,12.001721,-0.45539378568490624,0.2135716053888332,-2.1322768298520125,0.0329840956600348,0.21029871626114122,10
ACTB,33.306156,-0.043312441251536854,0.14491109017627035,-0.29888976198337514,0.7650241590001783,0.9067331073119449,7
ACTC1,130.0997,-0.4369009482521944,0.1779731836564553,-2.4548695442542163,0.014093572369230364,0.13585631436126122,15
ACTG1,18.624395,-0.07547870769635075,0.15919491509104777,-0.47412762934784997,0.6354088971023537,0.8388342955030561,17
